cls_0,cls_1,cls_2,cls_3,ent,max_probs,targets,preds
4.6692003e-05,4.5343913e-05,0.0011417874,0.9987662,0.009887951,0.9987662,3,3
5.322669e-06,0.037180413,0.96264845,0.0001659071,0.16055086,0.96264845,1,2
6.1578585e-06,0.0010980847,0.99831367,0.0005820505,0.013576956,0.99831367,2,2
3.179091e-05,9.52816e-05,0.0046291915,0.9952437,0.030839993,0.9952437,3,3
5.6660232e-05,0.00010626955,0.9795857,0.020251391,0.1007018,0.9795857,2,2
1.5425458e-05,0.008914142,0.9908632,0.00020719811,0.053098984,0.9908632,2,2
7.521632e-06,0.00051913207,0.9913726,0.008100789,0.051616937,0.9913726,2,2
6.0584343e-06,0.0018321462,0.9976623,0.00049947656,0.017751418,0.9976623,2,2
6.9499774e-06,0.0005542659,0.99822944,0.0012094466,0.014132029,0.99822944,2,2
0.00013437499,0.00073069317,0.9423227,0.05681237,0.22539374,0.9423227,2,2
3.6260124e-05,0.99397624,0.005956755,3.065359e-05,0.03721262,0.99397624,1,1
3.003889e-05,0.00020769831,0.9971426,0.0026195415,0.020499736,0.9971426,2,2
4.6008052e-05,0.000111886875,0.0021585783,0.9976835,0.017041221,0.9976835,3,3
2.1088596e-05,0.0023950378,0.99495333,0.0026304342,0.035339735,0.99495333,1,2
3.6685367e-05,6.721166e-05,0.36067674,0.63921934,0.65488446,0.63921934,2,3
3.636433e-05,0.99488777,0.0050060027,6.982081e-05,0.032656338,0.99488777,1,1
2.7888636e-05,0.00017695148,0.98932856,0.010466695,0.06015917,0.98932856,2,2
0.00013368619,0.70765644,0.2915583,0.00065163174,0.6100281,0.70765644,1,1
9.017363e-06,0.08151374,0.9184125,6.483258e-05,0.2832485,0.9184125,2,2
4.0587533e-06,0.008107016,0.99165034,0.00023867305,0.04939132,0.99165034,2,2
1.8526573e-05,0.98275226,0.017209046,2.0110405e-05,0.08742608,0.98275226,2,1
0.00011867015,0.89281,0.10704829,2.300526e-05,0.34174323,0.89281,1,1
8.382753e-06,0.0012943024,0.9981675,0.0005298854,0.014532588,0.9981675,2,2
1.1733739e-05,0.0006773122,0.9985214,0.00078954175,0.012193808,0.9985214,2,2
3.6793015e-05,0.87970275,0.120223165,3.737242e-05,0.36819074,0.87970275,2,1
1.678747e-05,0.34331855,0.65661395,5.0708903e-05,0.6439373,0.65661395,2,2
4.5161673e-06,0.0025996508,0.99684554,0.0005502639,0.022808958,0.99684554,2,2
1.0214549e-05,0.018468337,0.9811389,0.00038255024,0.09552967,0.9811389,2,2
1.0954842e-05,0.1772272,0.8226977,6.41587e-05,0.46796778,0.8226977,2,2
4.781502e-06,0.0042422144,0.99534875,0.00040433943,0.03103213,0.99534875,2,2
1.929666e-05,0.0001733382,0.995992,0.0038152696,0.026956785,0.995992,2,2
3.837485e-05,4.3314878e-05,0.08239478,0.91752356,0.28547966,0.91752356,3,3
2.46858e-05,0.00012032694,0.98458767,0.015267388,0.08048971,0.98458767,2,2
3.5432495e-05,3.3678112e-05,0.0017166373,0.99821424,0.013424602,0.99821424,3,3
2.358127e-05,0.000249105,0.99728954,0.002437871,0.019692913,0.99728954,2,2
5.54856e-06,0.004011957,0.9956934,0.0002890684,0.028859938,0.9956934,2,2
6.895361e-06,0.00095667713,0.99815243,0.00088391814,0.014793567,0.99815243,2,2
4.8771203e-06,0.019678645,0.9801809,0.00013547318,0.09818966,0.9801809,2,2
1.2304153e-05,0.0003397793,0.991339,0.008308826,0.051279202,0.991339,2,2
3.077698e-05,2.6120086e-05,0.0019657167,0.9979773,0.014866099,0.9979773,3,3
1.8669572e-05,0.00536964,0.9864768,0.008134922,0.08084363,0.9864768,2,2
7.242528e-06,0.014983966,0.9848876,0.000121070945,0.07911946,0.9848876,2,2
7.386349e-05,5.66331e-05,0.0014414575,0.9984281,0.012257432,0.9984281,3,3
2.3075769e-05,0.00015374072,0.97591114,0.02391216,0.11466563,0.97591114,2,2
3.3312364e-05,0.9893038,0.010610512,5.2305448e-05,0.059732284,0.9893038,1,1
5.7514985e-06,0.0025223761,0.9964562,0.0010156546,0.025697272,0.9964562,2,2
2.254464e-05,0.0002065084,0.89568233,0.10408856,0.33617204,0.89568233,2,2
2.8197339e-05,0.00026441208,0.9963799,0.0033275099,0.025072368,0.9963799,2,2
2.8311139e-05,0.6875649,0.31234044,6.634164e-05,0.62195444,0.6875649,2,1
1.25609e-05,0.0002685639,0.996335,0.0033837834,0.025257658,0.996335,2,2
6.1144497e-06,0.06499979,0.9348626,0.00013150097,0.24188545,0.9348626,2,2
0.0022293192,0.00045202993,0.86660814,0.13071054,0.40713054,0.86660814,2,2
1.7892025e-05,0.0017144628,0.92349213,0.07477551,0.2785306,0.92349213,3,2
9.495811e-06,0.00037635706,0.99784255,0.0017715507,0.01645687,0.99784255,2,2
5.7798356e-06,0.0021248998,0.9974617,0.00040757895,0.018862717,0.9974617,2,2
5.9368464e-05,0.053345475,0.9455711,0.0010239464,0.21690042,0.9455711,2,2
8.231303e-05,6.601132e-05,0.00053570105,0.999316,0.0061282106,0.999316,3,3
3.0725492e-05,5.2062063e-05,0.13430992,0.8656072,0.3954019,0.8656072,2,3
1.60363e-05,0.00042921773,0.9867763,0.012778495,0.07235503,0.9867763,2,2
1.0593794e-05,0.0016309036,0.99788505,0.0004734627,0.016326785,0.99788505,2,2
9.221505e-06,0.00028187397,0.9958799,0.003828953,0.027831271,0.9958799,2,2
1.6627102e-05,0.023504337,0.97627807,0.00020098322,0.113486774,0.97627807,2,2
0.00013176307,0.964575,0.03425378,0.0010394377,0.15867804,0.964575,1,1
7.742704e-06,0.00076922524,0.99687034,0.0023526642,0.022970077,0.99687034,2,2
1.8612065e-05,0.0002254167,0.93840325,0.061352797,0.23299792,0.93840325,2,2
5.6223894e-06,0.11588463,0.8834592,0.0006504948,0.36406064,0.8834592,1,2
9.485224e-06,0.047723193,0.9510864,0.0011808077,0.20095749,0.9510864,2,2
0.00020978764,0.75433797,0.24537647,7.5683834e-05,0.5598985,0.75433797,1,1
1.1445651e-05,0.16024911,0.83964527,9.416341e-05,0.4411731,0.83964527,2,2
7.823549e-06,0.003787227,0.995544,0.00066093914,0.030495368,0.995544,2,2
5.5125115e-06,0.006626401,0.9930962,0.00027190638,0.04242168,0.9930962,2,2
8.345946e-06,0.00040017147,0.9976744,0.0019170514,0.0175462,0.9976744,2,2
3.812947e-06,0.01948626,0.9801232,0.00038665894,0.099501565,0.9801232,1,2
4.57096e-06,0.021859251,0.97789806,0.00023813748,0.10746956,0.97789806,2,2
5.8032265e-06,0.0017028432,0.9975938,0.00069748185,0.018398918,0.9975938,2,2
2.0705702e-05,0.00013554658,0.98840386,0.011439896,0.06410292,0.98840386,2,2
1.9379628e-05,3.3616052e-05,0.034227505,0.96571946,0.14975108,0.96571946,3,3
9.5006726e-05,0.22979972,0.7698475,0.00025775115,0.54230464,0.7698475,1,2
1.6506063e-05,0.00026848374,0.9960376,0.0036773486,0.026957516,0.9960376,2,2
0.00019382391,0.0008104699,0.0026277513,0.99636805,0.026664335,0.99636805,3,3
1.3571986e-05,0.3494996,0.65040565,8.1212595e-05,0.64810735,0.65040565,2,2
2.542996e-05,0.00068130763,0.9985435,0.00074973295,0.012087094,0.9985435,2,2
5.665714e-06,0.0065656626,0.9931646,0.00026407413,0.042054594,0.9931646,2,2
1.1311031e-05,0.25306547,0.7467119,0.00021134944,0.5677528,0.7467119,2,2
7.169416e-06,0.00060508633,0.99806553,0.0013222755,0.015265988,0.99806553,2,2
2.4767625e-05,0.00027365854,0.77537334,0.22432822,0.53506196,0.77537334,2,2
0.00016894365,0.9957046,0.004105139,2.1353291e-05,0.0285431,0.9957046,2,1
5.8127494e-06,0.004419769,0.9953353,0.00023909252,0.030680072,0.9953353,2,2
2.8915794e-05,0.0004703375,0.99809796,0.0014027979,0.015021572,0.99809796,1,2
2.409258e-05,0.00012772412,0.451258,0.5485902,0.68985003,0.5485902,2,3
3.2058415e-05,9.276411e-05,0.97654736,0.023327857,0.11203713,0.97654736,2,2
1.5000858e-05,0.00065361697,0.9941764,0.005154921,0.037921265,0.9941764,2,2
4.5370225e-06,0.0013170762,0.9975447,0.0011337285,0.018932618,0.9975447,2,2
1.4213486e-05,0.08642928,0.9130115,0.00054493995,0.29895994,0.9130115,2,2
1.6728432e-05,0.0018549368,0.9976956,0.00043269777,0.017504469,0.9976956,1,2
3.846489e-05,0.00016806572,0.9866686,0.013124884,0.07196721,0.9866686,2,2
1.7671351e-05,0.0475902,0.95214814,0.00024394545,0.19382916,0.95214814,1,2
7.838581e-06,0.0009375194,0.9974567,0.001597892,0.019457709,0.9974567,2,2
8.127229e-06,0.009035277,0.9906906,0.00026600133,0.054076526,0.9906906,2,2
4.825901e-05,9.122247e-05,0.42530718,0.5745533,0.6833377,0.5745533,2,3
9.234016e-06,0.0005946263,0.99723107,0.0021649865,0.02057159,0.99723107,2,2
3.8890917e-05,5.636535e-05,0.025417231,0.97448754,0.119471,0.97448754,3,3
5.3412064e-06,0.0070377607,0.9927797,0.00017722226,0.04367232,0.9927797,2,2
1.12289e-05,0.0014535615,0.9975146,0.0010207127,0.019137494,0.9975146,2,2
6.319894e-05,6.2952546e-05,0.0011273613,0.9987464,0.010125121,0.9987464,3,3
4.4075034e-05,0.92998594,0.0699149,5.506695e-05,0.2544928,0.92998594,1,1
2.6690896e-05,0.00013060965,0.9922794,0.00756321,0.046082012,0.9922794,2,2
5.788893e-05,0.00012644105,0.0028890485,0.9969266,0.02166016,0.9969266,3,3
8.4917854e-05,4.545325e-05,0.0006486462,0.99922097,0.006790681,0.99922097,3,3
8.4088e-06,0.00087122817,0.99736553,0.0017547806,0.020002337,0.99736553,2,2
0.0001416573,0.0007687894,0.9933909,0.0056986855,0.04280351,0.9933909,2,2
1.4204046e-05,0.0012779833,0.9981743,0.0005335237,0.014517736,0.9981743,2,2
4.4009025e-06,0.08020622,0.91970617,8.3201274e-05,0.28018895,0.91970617,2,2
3.2624362e-06,0.096509434,0.90322256,0.0002647957,0.31980798,0.90322256,1,2
2.48347e-05,0.46972287,0.5301906,6.170705e-05,0.6922057,0.5301906,2,2
2.2966953e-05,2.2260338e-05,0.0056116027,0.99434316,0.03520908,0.99434316,3,3
2.1627951e-05,0.00013197074,0.99287635,0.0069700456,0.043123595,0.99287635,2,2
1.1253642e-05,0.0038766738,0.995815,0.00029711795,0.028243802,0.995815,2,2
6.4650456e-05,0.00010210753,0.5228459,0.47698733,0.6937083,0.5228459,2,2
3.7811355e-05,0.00041452807,0.87281984,0.12672782,0.3841232,0.87281984,2,2
1.0505847e-05,0.00050226075,0.9973623,0.002124947,0.019646948,0.9973623,2,2
1.0522532e-05,0.25755474,0.7423539,8.0848855e-05,0.5714302,0.7423539,2,2
1.3678337e-05,0.00023044957,0.99562496,0.00413095,0.029124584,0.99562496,3,2
5.122139e-06,0.0017089439,0.99775165,0.0005343404,0.017223375,0.99775165,2,2
6.726756e-06,0.0016874865,0.9968375,0.0014682629,0.023589805,0.9968375,2,2
3.809294e-05,0.00011461647,0.9847915,0.01505584,0.07969413,0.9847915,2,2
1.546782e-05,0.0017826069,0.9974732,0.00072872825,0.019242773,0.9974732,2,2
0.99989605,4.7295838e-05,2.541472e-05,3.1199645e-05,0.0011674414,0.99989605,0,0
0.99981755,9.7702745e-05,2.1109076e-05,6.363851e-05,0.0019267295,0.99981755,0,0
0.9998946,4.6471665e-05,1.9334473e-05,3.959435e-05,0.0011802178,0.9998946,0,0
0.99988055,7.148535e-05,2.3642535e-05,2.439303e-05,0.001312895,0.99988055,0,0
0.999894,4.7666683e-05,2.5664076e-05,3.2633077e-05,0.0011887016,0.999894,0,0
0.99988914,6.553518e-05,1.9524103e-05,2.5714124e-05,0.0012255104,0.99988914,0,0
0.99984515,6.867726e-05,4.1492473e-05,4.468915e-05,0.001679443,0.99984515,0,0
0.99966276,0.00018126117,2.4483166e-05,0.00013158149,0.0033347213,0.99966276,0,0
0.9997888,0.00016489987,1.6375201e-05,2.9942647e-05,0.0021399222,0.9997888,0,0
0.99986494,6.25326e-05,2.5463612e-05,4.7018057e-05,0.0014781946,0.99986494,0,0
0.9907795,0.009080317,6.418157e-05,7.6068776e-05,0.053211413,0.9907795,0,0
0.999905,3.9440398e-05,1.8127803e-05,3.741442e-05,0.001074262,0.999905,0,0
0.9998764,4.738737e-05,3.119903e-05,4.5041055e-05,0.0013699175,0.9998764,0,0
0.99987495,6.426671e-05,2.2959803e-05,3.7706734e-05,0.0013745757,0.99987495,0,0
0.9998597,0.00010130185,1.7263135e-05,2.1652826e-05,0.0014938373,0.9998597,0,0
0.99988055,5.1741e-05,2.3094854e-05,4.460353e-05,0.0013234095,0.99988055,0,0
0.99990726,4.785388e-05,1.830574e-05,2.6479089e-05,0.0010473928,0.99990726,0,0
0.99972314,0.00023746466,1.6893897e-05,2.2468374e-05,0.0026846528,0.99972314,0,0
0.99988735,4.738789e-05,2.965458e-05,3.556128e-05,0.0012579687,0.99988735,0,0
0.999856,7.9823636e-05,2.4873529e-05,3.9208055e-05,0.0015585979,0.999856,0,0
0.9998679,6.1804254e-05,2.026181e-05,4.9952952e-05,0.0014447141,0.9998679,0,0
0.99987006,3.2888234e-05,2.291489e-05,7.411478e-05,0.0014189957,0.99987006,0,0
0.99989414,3.8904418e-05,1.859377e-05,4.832286e-05,0.001183653,0.99989414,0,0
0.9998933,5.5946075e-05,2.477748e-05,2.5966574e-05,0.0011914142,0.9998933,0,0
0.9999049,5.2969288e-05,1.7777178e-05,2.4441313e-05,0.0010707561,0.9999049,0,0
0.9997503,0.00013353484,3.4800643e-05,8.1389415e-05,0.0025645802,0.9997503,0,0
0.9998958,4.7853333e-05,2.6221463e-05,3.0063055e-05,0.0011697701,0.9998958,0,0
0.99986434,9.323298e-05,1.8376599e-05,2.4061412e-05,0.0014571684,0.99986434,0,0
0.99988496,3.577017e-05,2.5167456e-05,5.411854e-05,0.0012794605,0.99988496,0,0
0.99989915,4.1575833e-05,2.0144065e-05,3.913324e-05,0.0011352176,0.99989915,0,0
0.9998777,4.231221e-05,2.7640843e-05,5.235076e-05,0.0013545777,0.9998777,0,0
0.9998903,4.272798e-05,2.7372573e-05,3.9516926e-05,0.0012277074,0.9998903,0,0
0.99986863,6.302328e-05,3.399851e-05,3.4399276e-05,0.0014442765,0.99986863,0,0
0.99989104,3.7487043e-05,2.1780752e-05,4.9662267e-05,0.001216913,0.99989104,0,0
0.9998554,5.4861895e-05,3.8675633e-05,5.113691e-05,0.0015810637,0.9998554,0,0
0.99989414,4.832286e-05,2.4971832e-05,3.2442433e-05,0.0011859187,0.99989414,0,0
0.9998908,3.8376013e-05,2.4584597e-05,4.6290308e-05,0.0012223299,0.9998908,0,0
0.9998764,4.898719e-05,3.1690342e-05,4.2894615e-05,0.001369436,0.9998764,0,0
0.99932706,0.00047786563,9.218724e-05,0.00010284231,0.006127403,0.99932706,0,0
0.99982554,0.000120529985,2.8796618e-05,2.5165959e-05,0.0018296472,0.99982554,0,0
0.9997392,8.8001965e-05,6.7737536e-05,0.00010501644,0.002694821,0.9997392,0,0
0.999897,5.113904e-05,2.3140386e-05,2.8742486e-05,0.0011558575,0.999897,0,0
0.99986863,5.4969885e-05,2.835139e-05,4.803932e-05,0.0014450857,0.99986863,0,0
0.9997856,0.00013198378,1.9829507e-05,6.264987e-05,0.0022145256,0.9997856,0,0
0.9998658,5.0246395e-05,3.473675e-05,4.9274542e-05,0.0014769651,0.9998658,0,0
0.99987876,5.348771e-05,1.8593484e-05,4.908308e-05,0.0013367531,0.99987876,0,0
0.9998808,3.990434e-05,2.8351735e-05,5.093884e-05,0.0013237847,0.9998808,0,0
0.99987745,8.005956e-05,1.8923187e-05,2.3550288e-05,0.0013344138,0.99987745,0,0
0.9998789,6.32706e-05,2.8021375e-05,2.9770395e-05,0.0013367579,0.9998789,0,0
0.99989974,3.6192356e-05,2.6843392e-05,3.719564e-05,0.0011322275,0.99989974,0,0
0.99985003,0.000106473875,1.7162114e-05,2.6271524e-05,0.001589279,0.99985003,0,0
0.99990225,4.1820284e-05,2.3968512e-05,3.200216e-05,0.0011055928,0.99990225,0,0
0.9999037,3.5423214e-05,2.3596947e-05,3.7341364e-05,0.0010914602,0.9999037,0,0
0.9998764,4.331556e-05,3.1814376e-05,4.8416474e-05,0.0013692512,0.9998764,0,0
0.9998846,5.4970762e-05,2.774922e-05,3.263277e-05,0.0012827767,0.9998846,0,0
0.99989843,4.314764e-05,2.5764633e-05,3.269702e-05,0.0011451774,0.99989843,0,0
0.9998683,6.1804276e-05,2.6220741e-05,4.3654934e-05,0.0014454984,0.9998683,0,0
0.99988866,5.2249183e-05,2.6843094e-05,3.2315776e-05,0.0012432851,0.99988866,0,0
0.9999031,4.927638e-05,1.8886749e-05,2.8855156e-05,0.0010928194,0.9999031,0,0
0.9999068,3.8980972e-05,1.967758e-05,3.4535224e-05,0.0010569353,0.9999068,0,0
0.99989676,4.0139483e-05,2.4393426e-05,3.8601764e-05,0.0011608156,0.99989676,0,0
0.9998416,0.0001165956,1.8702056e-05,2.3139104e-05,0.001664993,0.9998416,0,0
0.99988544,6.942179e-05,2.074267e-05,2.439315e-05,0.0012620483,0.99988544,0,0
0.9998574,8.631006e-05,2.9653695e-05,2.6529537e-05,0.0015388721,0.9998574,0,0
0.9995615,0.0003797768,2.8232183e-05,3.052627e-05,0.004042741,0.9995615,0,0
0.9999013,3.7929316e-05,2.1110844e-05,3.9672024e-05,0.0011141568,0.9999013,0,0
0.99981624,9.097996e-05,4.869806e-05,4.4081047e-05,0.0019559765,0.99981624,0,0
0.9998957,4.0061113e-05,2.4729192e-05,3.9594393e-05,0.0011737216,0.9998957,0,0
0.99981433,8.0682374e-05,3.5350935e-05,6.962051e-05,0.0019748744,0.99981433,0,0
0.9996635,0.00029306908,1.6728722e-05,2.6784684e-05,0.0031867065,0.9996635,0,0
0.99989283,3.654727e-05,2.9194991e-05,4.141348e-05,0.0012033442,0.99989283,0,0
0.9998977,4.069207e-05,1.9146635e-05,4.2395783e-05,0.00114845,0.9998977,0,0
0.9998859,4.647126e-05,2.5167481e-05,4.2395284e-05,0.0012710243,0.9998859,0,0
0.99989545,4.44303e-05,2.7106704e-05,3.3082346e-05,0.0011762636,0.99989545,0,0
0.99988735,6.2656254e-05,2.3921388e-05,2.596642e-05,0.001247618,0.99988735,0,0
0.99989605,5.3488635e-05,2.1823444e-05,2.8686376e-05,0.0011643155,0.99989605,0,0
0.9998765,8.406565e-05,1.4882004e-05,2.4488401e-05,0.0013377182,0.9998765,0,0
0.9999021,4.776026e-05,2.2210585e-05,2.7967348e-05,0.0011043751,0.9999021,0,0
0.99988246,4.2894877e-05,3.250548e-05,4.214745e-05,0.0013094393,0.99988246,0,0
0.9998907,3.8980346e-05,2.4015095e-05,4.6380803e-05,0.0012234352,0.9998907,0,0
0.9998759,6.439242e-05,2.5069112e-05,3.4601675e-05,0.0013665031,0.9998759,0,0
0.9998876,6.888169e-05,1.9485977e-05,2.406197e-05,0.0012397469,0.9998876,0,0
0.999838,7.5647986e-05,3.6760026e-05,4.9562732e-05,0.0017464873,0.999838,0,0
0.99977344,0.00018776776,1.686178e-05,2.199191e-05,0.0022588144,0.99977344,0,0
0.999897,3.7781283e-05,2.7372755e-05,3.7781283e-05,0.0011600154,0.999897,0,0
0.99984443,0.00010329827,2.4487617e-05,2.7856708e-05,0.0016559018,0.99984443,0,0
0.9998989,5.1944462e-05,2.314043e-05,2.6017486e-05,0.001135193,0.9998989,0,0
0.9998301,5.1839543e-05,4.539222e-05,7.253656e-05,0.0018266249,0.9998301,0,0
0.9998975,3.8226655e-05,2.4441131e-05,3.9905004e-05,0.0011550998,0.9998975,0,0
0.99984074,4.7571142e-05,3.0179057e-05,8.155592e-05,0.0017146401,0.99984074,0,0
0.9998889,5.194394e-05,2.7695192e-05,3.144412e-05,0.0012401728,0.9998889,0,0
0.99988437,7.440593e-05,1.9372073e-05,2.1738108e-05,0.0012664177,0.99988437,0,0
0.999895,4.7019472e-05,2.3781815e-05,3.4199205e-05,0.0011784406,0.999895,0,0
0.9998791,7.7218545e-05,1.9183712e-05,2.4440684e-05,0.0013199484,0.9998791,0,0
0.9998764,4.0850464e-05,3.0180132e-05,5.2555584e-05,0.0013683594,0.9998764,0,0
0.9998971,4.382706e-05,1.8234188e-05,4.0771603e-05,0.001153704,0.9998971,0,0
0.9998858,6.5791464e-05,1.8593615e-05,2.9828801e-05,0.001261055,0.9998858,0,0
7.003048e-06,0.09824048,0.90163994,0.00011258284,0.32241356,0.90163994,1,2
2.242229e-05,0.0002845961,0.9976726,0.002020362,0.017423574,0.9976726,2,2
8.780229e-05,0.00015961166,0.015826223,0.98392636,0.08377622,0.98392636,3,3
2.0138832e-05,0.00013655293,0.98799324,0.011850097,0.06592745,0.98799324,3,2
5.178449e-05,3.931869e-05,0.0011406754,0.99876827,0.009870213,0.99876827,3,3
3.7983098e-06,0.02346046,0.9763607,0.00017497345,0.112952664,0.9763607,2,2
1.2263684e-05,0.0001716254,0.94652116,0.05329488,0.20990537,0.94652116,2,2
3.1676595e-05,7.222576e-05,0.33151802,0.6683781,0.6363274,0.6683781,3,3
8.344947e-06,0.0014289891,0.99755484,0.001007877,0.018855019,0.99755484,2,2
9.872179e-06,0.00041205873,0.9976503,0.0019277999,0.017723944,0.9976503,2,2
2.2300117e-05,0.0002863819,0.99223655,0.0074547264,0.046828456,0.99223655,2,2
3.5956575e-05,0.8332535,0.16666119,4.9339167e-05,0.4514794,0.8332535,1,1
2.8078073e-05,0.00020425393,0.99604875,0.003719035,0.02677856,0.99604875,2,2
0.999895,6.12053e-05,1.7467244e-05,2.6272704e-05,0.0011671825,0.999895,0,0
1.605514e-05,0.00017948501,0.9918024,0.008002066,0.048523705,0.9918024,2,2
8.514171e-06,0.09466865,0.90523577,8.7003704e-05,0.3142072,0.90523577,2,2
0.00034886203,0.049865212,0.31902856,0.63075733,0.8074511,0.63075733,2,3
1.678266e-05,0.00021594716,0.9931405,0.006626697,0.042086937,0.9931405,2,2
3.870298e-05,0.5745747,0.425323,6.356166e-05,0.68300503,0.5745747,2,1
0.0009801486,0.47696772,0.5218043,0.00024782034,0.70136446,0.5218043,1,2
6.386798e-05,0.0001320764,0.010006771,0.98979735,0.05802325,0.98979735,3,3
7.2619823e-06,0.00040352196,0.9952785,0.0043108193,0.03142947,0.9952785,2,2
3.4046167e-05,4.0747924e-05,0.0025585364,0.9973666,0.018662171,0.9973666,3,3
6.4982905e-06,0.00047789488,0.9974382,0.0020774018,0.019121539,0.9974382,2,2
4.3850137e-05,2.6700549e-05,0.03406587,0.9658635,0.14939246,0.9658635,3,3
6.012475e-06,0.005391962,0.9939692,0.000632757,0.03890671,0.9939692,1,2
6.5463087e-06,0.13026665,0.8695893,0.0001375274,0.38831827,0.8695893,1,2
1.0317031e-05,0.00025044745,0.9948612,0.0048779845,0.03328639,0.9948612,3,2
1.2536918e-05,0.0012107439,0.9983248,0.00045198036,0.013428369,0.9983248,2,2
6.441285e-05,0.00010414477,0.0015898069,0.99824166,0.013578309,0.99824166,3,3
2.3108187e-05,2.8202361e-05,0.011146691,0.9888021,0.061799593,0.9888021,3,3
0.00022282853,5.3654985e-05,0.000627997,0.99909556,0.007935613,0.99909556,3,3
6.8881254e-06,0.0005645613,0.99710506,0.0023235322,0.021286678,0.99710506,2,2
1.3396506e-05,0.00053147593,0.99823487,0.0012201299,0.014106568,0.99823487,2,2
3.440799e-05,0.000115946925,0.9884702,0.011379382,0.06380096,0.9884702,2,2
9.939678e-06,0.0007461257,0.9888987,0.01034531,0.06381734,0.9888987,2,2
6.8526715e-05,0.96130955,0.038607735,1.4168932e-05,0.16438863,0.96130955,1,1
1.8347248e-05,0.00020035775,0.984712,0.015069333,0.08029401,0.984712,2,2
1.3876115e-05,0.0047521414,0.99048525,0.0047486625,0.060449295,0.99048525,2,2
2.450476e-05,0.855811,0.14414209,2.248683e-05,0.4129524,0.855811,1,1
5.038154e-06,0.0066774604,0.9929604,0.0003570165,0.043357585,0.9929604,2,2
9.237942e-05,0.00012048548,0.21530491,0.7844823,0.52300763,0.7844823,3,3
6.9800262e-06,0.06889358,0.93083185,0.0002676117,0.25330672,0.93083185,1,2
1.4027215e-05,0.0005336132,0.9742633,0.02518902,0.12231012,0.9742633,2,2
0.00013620479,0.98355144,0.016211182,0.000101218815,0.08527934,0.98355144,1,1
2.4385408e-05,0.00016470255,0.93534654,0.06446436,0.2409489,0.93534654,2,2
1.1523346e-05,0.0014359336,0.9921766,0.0063759806,0.04955526,0.9921766,2,2
5.0801245e-05,0.98748916,0.012430655,2.9286877e-05,0.067780755,0.98748916,1,1
1.4524544e-05,0.0004465812,0.97776777,0.02177113,0.108911745,0.97776777,2,2
9.723303e-06,0.00046666854,0.9941881,0.005335525,0.037409287,0.9941881,2,2
4.6810525e-05,0.00014531743,0.83825433,0.16155362,0.44414616,0.83825433,3,2
3.0961735e-05,0.0001288351,0.99227154,0.007568692,0.046137445,0.99227154,2,2
6.291399e-06,0.0071114176,0.9924515,0.00043084394,0.04610769,0.9924515,2,2
4.487123e-06,0.013181418,0.98657346,0.0002407198,0.07245868,0.98657346,2,2
0.00012251789,0.122333586,0.86760455,0.009939311,0.42717612,0.86760455,2,2
8.063394e-06,0.00089367514,0.9983878,0.00071041565,0.013129476,0.9983878,2,2
7.338912e-06,0.0011448114,0.99799454,0.00085324777,0.015872845,0.99799454,2,2
1.6692315e-05,0.00035273947,0.9762862,0.023344403,0.11413245,0.9762862,3,2
3.2551656e-05,0.0012876354,0.873352,0.12532777,0.3874554,0.873352,2,2
0.00018685083,0.00017484579,0.319855,0.6797833,0.6300992,0.6797833,3,3
3.4246211e-06,0.04434436,0.95556045,9.184049e-05,0.18250076,0.95556045,2,2
4.6053145e-05,3.29127e-05,0.0012597064,0.9986614,0.010548314,0.9986614,3,3
0.00015955858,0.00010281776,0.00064919394,0.9990885,0.008015283,0.9990885,3,3
1.3613027e-05,0.0008455045,0.86425304,0.13488786,0.40244293,0.86425304,3,2
0.0003204559,0.9294989,0.07015178,2.8777344e-05,0.25723436,0.9294989,1,1
1.2658651e-05,0.0002183277,0.9885217,0.011247393,0.06386934,0.9885217,2,2
2.6755455e-05,2.7176793e-05,0.013007245,0.98693883,0.07002361,0.98693883,3,3
4.705724e-05,4.705724e-05,0.0011603105,0.99874556,0.01003404,0.99874556,3,3
7.608416e-06,0.016448112,0.9834148,0.00012944285,0.0852567,0.9834148,2,2
7.719281e-06,0.0014883747,0.99774444,0.00075944536,0.017488286,0.99774444,2,2
0.000105705905,8.936169e-05,0.9297696,0.07003529,0.25571197,0.9297696,2,2
2.8096756e-05,0.025568865,0.9736226,0.0007804517,0.12565064,0.9736226,2,2
2.7197226e-05,2.2724133e-05,0.0045227907,0.99542737,0.029508006,0.99542737,3,3
9.571418e-06,0.0014527916,0.9979603,0.0005773165,0.015946252,0.9979603,2,2
1.4221583e-05,0.0005052601,0.99551034,0.0039701783,0.03042433,0.99551034,2,2
2.2337741e-05,0.00014062847,0.9861761,0.013660904,0.07386361,0.9861761,2,2
8.449846e-06,0.0010325762,0.9983265,0.00063243526,0.013528982,0.9983265,2,2
1.7159904e-05,0.00027212113,0.9958236,0.0038870138,0.028163107,0.9958236,2,2
7.029188e-06,0.00074628706,0.9978442,0.0014024413,0.01682382,0.9978442,2,2
3.1025324e-05,0.00014178829,0.9943094,0.0055176755,0.035943516,0.9943094,2,2
6.3288944e-06,0.0008836759,0.9983663,0.0007437665,0.013279675,0.9983663,2,2
7.549568e-06,0.00043536202,0.9950546,0.004502372,0.03271848,0.9950546,2,2
1.0498719e-05,0.0065696645,0.9928,0.0006197885,0.044886652,0.9928,2,2
